id,created_at,name,ename,cover,images,video,hot_score,price,rank_info,latitude,longtitude,address,location_id,open_time_rule,description,phone,avg_rating,rating_count
58306558,2024-11-03 06:23:48.203198+00,Ghềnh Đá Đĩa,Da Dia Reef,https://ak-d.tripcdn.com/images/0ww4j12000cjgyr9472F3.jpg,"[""https://ak-d.tripcdn.com/images/0ww4j12000cjgyr9472F3.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0q1e000001evte39C9B.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0z12000cjgyr8w349E.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4112000cjgyvtrDDAE.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0h1e000001ezucw6157.png?proc=source%2ftrip""]",[],3.3,,,13.354345,109.29274,"xã An Ninh Dông, Tuy Hoa 650000, Việt Nam",1540658,,"Ghềnh Đá Đĩa là một địa điểm du lịch nổi tiếng tại Phú Yên, với những mỏm đá hình lục giác xếp chồng lên nhau, tạo thành một cảnh quan độc đáo.",,5,2
58307908,2024-11-03 06:58:52.293996+00,Hang Múa Ecolodge (Mua Caves Ecolodge),Hang Múa Ecolodge (Mua Caves Ecolodge),https://ak-d.tripcdn.com/images/0105p12000a28kszm2B2B.jpg,"[""https://ak-d.tripcdn.com/images/0105p12000a28kszm2B2B.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0106a12000a28ktrn4D4D.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0100w12000a28kl0p31AA.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0103112000a28ku5u5EF5.jpg?proc=source%2ftrip""]",[],3.1,,,20.23096,105.937634,"Khê Hạ, Hoa Lư, Ninh Bình 430000, Việt Nam",1540539,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Hang Múa Ecolodge (Mua Caves Ecolodge), khu du lịch sinh thái với những hang động kỳ vĩ và cảnh quan thiên nhiên tuyệt đẹp.",+84 339 978 313,4.8,8
58312450,2024-11-03 06:23:46.274728+00,Tượng Đài Chiến thắng Buôn Ma Thuột,Buon Ma Thuot Victory Monument,https://ak-d.tripcdn.com/images/0ww6612000colayriFAA8.jpg,"[""https://ak-d.tripcdn.com/images/0ww6612000colayriFAA8.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1q12000colbi4i8B26.jpg?proc=source%2ftrip""]",[],3.3,,,12.679765,108.044637,"Nguyễn Tất Thành, Thắng Lợi, Thành phố Buôn Ma Thuột, Đắk Lắk, Việt Nam",15675,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Tượng Đài Chiến thắng Buôn Ma Thuột là một công trình tưởng niệm tại thành phố Buôn Ma Thuột, biểu trưng cho chiến thắng của dân tộc trong các cuộc kháng chiến.",,4,5
58313038,2024-11-05 06:16:34.857631+00,"Ham Rong Mountain, Sa Pa","Ham Rong Mountain, Sapa",https://ak-d.tripcdn.com/images/0ww3h12000cqkeax552AD.jpg,"[""https://ak-d.tripcdn.com/images/0ww3h12000cqkeax552AD.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww3v12000cqkdlyh886C.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww2m12000cqkf3nt3022.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww7012000cqkeopiEBDE.jpg?proc=source%2ftrip""]",[],3.1,,,22.334574,103.847771,"Đường Lên, TT. Sa Pa, Sa Pa, Lào Cai, Việt Nam",1590136,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 6-Th 7"",""description"":""6:30-17:00""},{""timeDesc"":""Th 2-Th 5,CN"",""description"":""7:00-17:00""}],""isActivityCurrentTime"":true}]","Ham Rong Mountain, Sa Pa là một ngọn núi nổi tiếng tại Sapa, cung cấp cảnh quan tuyệt vời và là điểm đến lý tưởng cho những ai yêu thích khám phá thiên nhiên.",+84 862 880 246,0,0
58313880,2024-11-03 06:36:46.25642+00,Đồi Mộng Mơ Đà Lạt,Mong Mo Hill Tourist Area,https://ak-d.tripcdn.com/images/0ww5f12000ck9to12C1C9.jpg,"[""https://ak-d.tripcdn.com/images/0ww5f12000ck9to12C1C9.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1c12000ck9tdtm7DFA.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww2r12000ck9te8lEED7.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww3m12000ck9to0i9CC8.jpg?proc=source%2ftrip""]",[],3.2,,,11.977873,108.445152,"Số 5 Đường Mai Anh Đào, Phường 8, Thành phố Đà Lạt, Lâm Đồng 670000, Việt Nam",1393,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""7:00-17:00""}],""isActivityCurrentTime"":true}]","Đồi Mộng Mơ Đà Lạt, khu du lịch nổi tiếng với cảnh đẹp và không gian thư giãn.",+84 263 3821 448,4.3,4
58314700,2024-11-03 06:27:40.865418+00,Chùa Linh Ẩn,Linh An Pagoda,https://ak-d.tripcdn.com/images/0ww1x12000cqkfiyv4D63.jpg,"[""https://ak-d.tripcdn.com/images/0ww1x12000cqkfiyv4D63.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0l1e000001exoqeF8E7.png?proc=source%2ftrip""]",[],3.3,,,11.824434,108.333592,"Đường Ba Đình, TT. Nam Ban, Lâm Hà, Lâm Đồng, Việt Nam",3173,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Chùa Linh Ẩn là một ngôi chùa nổi tiếng ở Đà Lạt, với không gian yên tĩnh, phong cảnh đẹp, là nơi lý tưởng cho du khách muốn tìm sự bình yên.",+84 986 618 889,0,0
58316358,2024-11-03 04:12:32.961178+00,Bãi Biển An Bàng,An Bang Beach,https://ak-d.tripcdn.com/images/10021f000001gxda83518.jpg,"[""https://ak-d.tripcdn.com/images/10021f000001gxda83518.jpg?proc=source%2ftrip""]",[],3.8,,,15.913607,108.340649,"W87R+C7R, Đ. Hai Bà Trưng, Tp. Hội An, Quảng Nam, Việt Nam",668,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Bãi Biển An Bàng tại Hội An là bãi biển nổi tiếng với cát trắng mịn và nước biển trong xanh, là nơi lý tưởng cho các hoạt động tắm biển và nghỉ dưỡng.",,4.7,7
58324566,2024-11-03 06:36:47.435567+00,Bãi Biển Sun World Hạ Long,Bai Chay Beach,https://ak-d.tripcdn.com/images/0ww0312000ceu25m6DDA9.jpg,"[""https://ak-d.tripcdn.com/images/0ww0312000ceu25m6DDA9.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0i12000ceu2e2k789B.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0412000ceu25mn94C2.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0i1e000001eu4xx557E.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww071e000001fc0171893.png?proc=source%2ftrip""]",[],3.2,,,20.943127,107.028969,"Tuần Châu, Thành phố Hạ Long, Quảng Ninh, Việt Nam",1524623,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Bãi Biển Sun World Hạ Long là một bãi biển nổi tiếng tại Quảng Ninh, với cảnh đẹp tuyệt vời và các hoạt động giải trí, thể thao biển.",+84 98 289 50 66,5,2
58330792,2024-11-03 04:12:43.670935+00,Bãi Sau,Back beach,https://ak-d.tripcdn.com/images/1A0q15000000y4s5jAD63.jpg,"[""https://ak-d.tripcdn.com/images/1A0q15000000y4s5jAD63.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww2k12000cjh84rv5F71.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4w12000cjh8dy9DBD2.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww3x12000cjh8fqr7967.jpg?proc=source%2ftrip""]",[],3.7,,,10.345396,107.100013,"Bà Rịa - Vũng Tàu, Việt Nam",1389,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Bãi Sau, một bãi biển đẹp ở Vũng Tàu, nổi bật với cát mịn và làn nước trong.",,4.3,16
58332292,2024-11-05 07:24:18.431118+00,Hồ Tuyền Lâm,Tuyen Lam Lake,https://ak-d.tripcdn.com/images/0ww0a12000cjpyd5z28B3.jpg,"[""https://ak-d.tripcdn.com/images/0ww0a12000cjpyd5z28B3.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5212000ay2ufns96AF.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4q12000ay2us600198.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5k12000ay2ue0254BC.jpg?proc=source%2ftrip""]",[],3.1,,,11.89983,108.42983,"Phường 4, Tp. Đà Lạt, Lâm Đồng, Việt Nam",1393,,"Hồ Tuyền Lâm, một địa điểm du lịch nổi tiếng tại Đà Lạt với khung cảnh thiên nhiên tuyệt đẹp.",,5,4
58337637,2024-11-05 07:51:34.605216+00,Đầm Chuồn Hương Quán,Dam Chuon Huong Quan,https://ak-d.tripcdn.com/images/0ww0e120008zbt11b5D82.jpg,"[""https://ak-d.tripcdn.com/images/0ww0e120008zbt11b5D82.jpg?proc=source%2ftrip""]",[],1.2,,,16.47016,107.59908,"Phu An, Phu Vang, Hue, Việt Nam",667,,"Đầm Chuồn Hương Quán, địa điểm lý tưởng để thưởng thức đặc sản miền Tây tại Việt Nam.",090 647 43 54,5,1
58342647,2024-11-05 07:51:56.973069+00,Bãi Dứa,Pineapple Beach (Bai Dua),https://ak-d.tripcdn.com/images/0ww28120008yn1p562529.jpg,"[""https://ak-d.tripcdn.com/images/0ww28120008yn1p562529.jpg?proc=source%2ftrip""]",[],2,,,10.37111,107.07388,"Tran Phu, Vung Tau, Việt Nam",1389,,"Bãi Dứa, bãi biển yên tĩnh tại Phú Quốc, là điểm đến lý tưởng cho những ai yêu thích thiên nhiên hoang sơ.",,5,1
58352054,2024-11-05 07:36:48.676914+00,Sân golf Sky Lake,Sky Lake Resort & Golf Club,https://ak-d.tripcdn.com/images/0ww69120008ymmma2989F.jpg,"[""https://ak-d.tripcdn.com/images/0ww69120008ymmma2989F.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4x120008yk1tjfF4C7.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww66120008yk1txi3E60.jpg?proc=source%2ftrip""]",[],3,,,20.834231,105.619216,"Khu vực hồ Văn Sơn, Chương Mỹ, Hà Nội 100000, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 2-Th 6"",""description"":""5:30-19:00""},{""timeDesc"":""Th 7-CN"",""description"":""5:00-19:00""}],""isActivityCurrentTime"":true}]","Sân golf Sky Lake, một sân golf đẳng cấp với cảnh quan tuyệt đẹp và các tiện nghi cao cấp.",+84 24 3371 1234,0,0
58352380,2024-11-05 07:55:45.989649+00,Biển Phước Mỹ,Phuoc My Beach,https://ak-d.tripcdn.com/images/ww0j1e000001evhyi1642.png,"[""https://ak-d.tripcdn.com/images/ww0j1e000001evhyi1642.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0g1e000001ewob69B90.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4x12000b93du3tD938.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5912000b93dzuj71E6.jpg?proc=source%2ftrip""]",[],2.1,,,16.070326,108.246619,"36CW+4JQ, Võ Nguyên Giáp, Sơn Trà, Đà Nẵng 550000, Việt Nam",669,,"Biển Phước Mỹ nằm ở Đà Nẵng, nổi tiếng với làn nước trong xanh và bãi cát trắng mịn. Đây là địa điểm lý tưởng để thư giãn, tắm biển và tham gia các hoạt động thể thao dưới nước.",,4.6,5
58354324,2024-11-03 06:58:08.041247+00,Làng bích họa Tam Thanh,Bich Hoa Tam Thanh Village,https://ak-d.tripcdn.com/images/0ww3x120008zf2r24411B.jpg,"[""https://ak-d.tripcdn.com/images/0ww3x120008zf2r24411B.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0m120008ypmtuu5915.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0u120008ypmv0h5B60.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1m120008ypnh6n7114.jpg?proc=source%2ftrip""]",[],3.2,,,15.603091,108.543565,"Thanh Niên, Tp. Tam Kỳ, Quảng Nam, Việt Nam",1447642,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Làng bích họa Tam Thanh, một ngôi làng nổi bật với những bức tranh tường đẹp và sống động.",+84 235 3652 424,0,0
58362444,2024-11-03 06:59:01.271139+00,Nhà Thờ Cửa Bắc,Cua Bac Parish Church,https://ak-d.tripcdn.com/images/0ww0j12000crkzcjc331E.jpg,"[""https://ak-d.tripcdn.com/images/0ww0j12000crkzcjc331E.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4512000crkzw7542A2.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww6212000crl0qquF2CF.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5s12000crkzuhuD306.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1j12000crl0q0nE41C.jpg?proc=source%2ftrip""]",[],3.1,,,21.041424,105.840489,"56 P. Phan Đình Phùng, Quán Thánh, Ba Đình, Hà Nội, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""timeDesc"":""Th 2-Th 7"",""description"":""6:00-22:45""}],""isActivityCurrentTime"":true}]","Nhà Thờ Cửa Bắc là một ngôi nhà thờ nổi tiếng tại Hà Nội, với kiến trúc Gothic đặc sắc và là nơi tổ chức các lễ nghi tôn giáo cho cộng đồng Công giáo.",+84 24 3733 5450,5,1
58363554,2024-11-05 07:51:57.882531+00,Làng Cù Lần,Cu Lan Village,https://ak-d.tripcdn.com/images/0ww1c12000cpr5k0y8D8D.jpg,"[""https://ak-d.tripcdn.com/images/0ww1c12000cpr5k0y8D8D.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww3012000cpr5dwmC9A8.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww6a120008z3wcfw43BC.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4j12000cpr5qle69D4.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww5z12000ae1esmx035D.jpg?proc=source%2ftrip""]",[],3.4,,,12.026012,108.3637,"ĐT722, Lát, Lạc Dương, Lâm Đồng, Việt Nam",1587814,,"Làng Cù Lần, một làng văn hóa tại Lâm Đồng với các hoạt động tham quan và trải nghiệm văn hóa dân tộc.",+84 985 199 992,5,1
58370347,2024-11-03 05:47:05.047926+00,Bảo tàng Thế giới Cà phê,The World Coffee Museum,https://ak-d.tripcdn.com/images/0ww4l12000c7cr4us3D0C.jpg,"[""https://ak-d.tripcdn.com/images/0ww4l12000c7cr4us3D0C.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww2612000c7crbklF8C1.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1n12000acjrxlfAA8D.jpg?proc=source%2ftrip""]",[],3.5,150000,,12.691473,108.044838,"Nguyen Dinh Chieu St,  Tan Loi Ward,  Buon Ma Thuot City,  Dak Lak Province",15675,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""08:00-17:00""}],""isActivityCurrentTime"":true}]","Bảo tàng Thế giới Cà phê, nơi trưng bày các hiện vật và lịch sử về cà phê, đặc biệt là tại vùng Tây Nguyên của Việt Nam.",+84 899 355 368,3.8,6
58375916,2024-11-03 04:04:56.997517+00,hòn Mây Rút,May Rut island,https://ak-d.tripcdn.com/images/0102f120008f7pj3y5948.jpg,"[""https://ak-d.tripcdn.com/images/0102f120008f7pj3y5948.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww0w12000crl58kd703D.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww1512000crl5x680B58.jpg?proc=source%2ftrip""]",[],4,,,9.912108,103.990549,"Hòn Thơm, Tp. Phú Quốc, Kiên Giang, Việt Nam",24779,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Hòn Mây Rút là một đảo hoang sơ, nổi tiếng với biển xanh và cảnh quan tuyệt đẹp.",+84 91 582 83 28,5,3
58375917,2024-11-03 04:12:42.467482+00,hòn Gầm Ghì,Gam Ghi Island,https://ak-d.tripcdn.com/images/ww0m1e000001f7l7h2D98.png,"[""https://ak-d.tripcdn.com/images/ww0m1e000001f7l7h2D98.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0d1e000001ewq1x9EE1.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0n1e000001etcoz4F12.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0n1e000001euktx6598.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0u1e000001ey6bxC277.png?proc=source%2ftrip""]",[],3.7,,,10.015043,104.0147,"An Thoi, Phu Quoc Island 920000, Việt Nam",24779,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Hòn Gầm Ghì là một hòn đảo nhỏ thuộc Vịnh Hạ Long, nổi tiếng với các bãi biển hoang sơ và nước biển trong xanh. Du khách có thể tham gia các hoạt động như tắm biển, lặn biển và khám phá cảnh đẹp của đảo.",+84 94 675 14 59,5,2
58379919,2024-11-05 06:16:58.482117+00,Tháp Hòa Phong,Hoa Phong Tower,https://ak-d.tripcdn.com/images/0ww1e120008z64wcx3FB3.jpg,"[""https://ak-d.tripcdn.com/images/0ww1e120008z64wcx3FB3.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww4o120008z6523yB2BF.jpg?proc=source%2ftrip""]",[],3.1,,,21.026077,105.853648,"75b P. Đinh Tiên Hoàng, Tràng Tiền, Hoàn Kiếm, Hà Nội, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""Mở cửa suốt ngày""}],""isActivityCurrentTime"":true}]","Tháp Hòa Phong, một công trình kiến trúc nổi bật với tầm nhìn tuyệt đẹp ra khu vực xung quanh.",,5,1
61138144,2024-11-03 06:02:32.843242+00,Diamond Plaza,Diamond Plaza,https://ak-d.tripcdn.com/images/ww061e000001exrgjC3BE.png,"[""https://ak-d.tripcdn.com/images/ww061e000001exrgjC3BE.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0h1e000001f05ge7432.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0b1e000001ezj31B69C.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0w1e000001f4m271644.png?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/ww0m1e000001f6iytD1E4.png?proc=source%2ftrip""]",[],3.4,,,10.780987,106.698495,"34 Đ. Lê Duẩn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",434,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""9:30-22:00""}],""isActivityCurrentTime"":true}]","Diamond Plaza là một trung tâm thương mại và giải trí tại TP.HCM, với các cửa hàng mua sắm cao cấp, rạp chiếu phim và nhà hàng sang trọng.",+84 28 3822 5500,0,0
61153731,2024-11-03 04:06:32.073385+00,Công viên Thủ Lệ,Thu Le Zoo,https://ak-d.tripcdn.com/images/0ww5v12000crlfg1e6BE0.jpg,"[""https://ak-d.tripcdn.com/images/0ww5v12000crlfg1e6BE0.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww6p12000ckc0kwo3BD0.jpg?proc=source%2ftrip"",""https://ak-d.tripcdn.com/images/0ww2y12000ckc0c92991E.jpg?proc=source%2ftrip""]",[],3.8,,,21.03058,105.805502,"Đ. Bưởi, Thủ Lệ, Ba Đình, Hà Nội 100000, Việt Nam",181,"[{""dateDesc"":""Quanh năm"",""ruleType"":1,""dateRangeList"":[{""end"":""2024/12/31"",""start"":""2024/1/1""}],""openTimeRuleInfoType"":[{""description"":""6:00-18:00""}],""isActivityCurrentTime"":true}]","Công viên Thủ Lệ tại Hà Nội là một khu vui chơi giải trí với các khu vực vườn thú, hồ nước và các trò chơi. Đây là một địa điểm thích hợp cho gia đình và trẻ em đến vui chơi và tham quan các loài động vật.",+84 24 3834 7395,1,1
61186538,2024-11-05 07:51:59.25452+00,Lê Thị Hồng Gấm,Le Thị Hồng Gấm,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,"[""https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg?proc=source%2ftrip""]",[],5,,,10.016516,105.085999,"Tp. Rạch Giá, Kiên Giang, Việt Nam",24732,,"Lê Thị Hồng Gấm tại TP.HCM là một con phố nổi tiếng với các cửa hàng thời trang và quán cà phê, là nơi du khách có thể thưởng thức các món ăn địa phương và mua sắm.",,0,0
